row,out_of_sample,symbol,catalyst,origin,event_ref,headline,available_at,decision_date,entry_date,entry_price,exit_date,exit_reason,sessions,sentiment_model,sentiment_pos,sentiment_neg,rule_score,skip_reason,model_prob,model_weight,model_confidence,timesfm_expected_pct,timesfm_low_pct,timesfm_high_pct,timesfm_feature_delta,in_rules,in_naive_all_events,in_rules_plus_model,tfm_compared,in_rules_without_timesfm,in_timesfm_filter,in_timesfm_feature,cost_pct,trade_return_pct,spy_return_pct,sector,market_cap_usd,cap_bucket,catalyst_price,move_at_decision_pct,move_at_fill_pct,gap_at_fill_pct,hold1_pct,hold3_pct,hold5_pct,hold10_pct,spy_hold1_pct,spy_hold3_pct,spy_hold5_pct,spy_hold10_pct
313,1,GOOGL,earnings_beat,earnings,GOOGL:2025-12-31,GOOGL 2025-12-31 EPS 2.82 vs 2.7063 est (+4.2%),2026-02-04T21:01:37+00:00,2026-02-05,2026-02-06,327.18,2026-02-12,stop,4,,,,83.8,,0.1948,0.25,67.72,1.7689,-3.2333,6.3173,1.85,1,1,1,1,1,1,1,0.2,-4.812140106363483,1.6753852023596363,Technology,4004150000000,Large (>= $10B),333.04,-0.537,-1.76,-1.229,-1.5203741059967022,-2.828522525826771,-5.756574362736111,-3.9288342808240118,1.1441728054471192,1.3642884395268953,-0.22788131365011327,0.9695477357438256
314,1,BMY,earnings_beat,earnings,BMY:2025-12-31,BMY 2025-12-31 EPS 1.26 vs 1.1265 est (+11.9%),2026-02-05T12:07:45+00:00,2026-02-05,2026-02-06,60.0,2026-02-23,time_stop,10,,,,87.7,priced_in,0.342,0.25,74.32,-1.0115,-6.18,4.7292,-0.93,0,1,0,1,0,0,0,0.2,1.4166666666666663,0.7347577260587548,Health care,121168020167,Large (>= $10B),57.62,3.297,4.131,0.806,3.1166666666666787,1.233333333333331,-0.43333333333332985,0.8999999999999899,1.1441728054471192,1.3642884395268953,-0.22788131365011327,0.9695477357438256
315,1,AFRM,earnings_beat,earnings,AFRM:2025-12-31,AFRM 2025-12-31 EPS 0.37 vs 0.266 est (+39.1%),2026-02-05T21:09:12+00:00,2026-02-06,2026-02-09,57.03,2026-02-13,stop,4,,,,88.5,,0.3075,0.25,74.06,0.8998,-12.8385,16.0192,0.31,1,1,1,1,1,1,1,0.2,-12.298895318253543,-1.3212323402280066,Financials,3378421271,Mid ($2-10B),59.42,-4.022,-4.022,0.0,1.4131860424338119,-1.0591969139049693,-12.860003506926176,-17.55928458705944,0.4570740622552362,0.16842563314092301,-1.3125293725160245,-1.2196977169214638
316,1,SOFI,insider_buy_cluster,filing,0001351119-26-000007,2 insider(s) bought $205K of SOFI (Form 4),2026-02-06T23:18:51+00:00,2026-02-09,2026-02-10,21.09,2026-02-13,stop,3,,,,74.2,,0.5799,0.25,70.15,0.8159,-13.3104,15.483,0.28,1,1,1,1,1,1,1,0.2,-8.782266477003308,-2.1080509389164725,Financials,25746029989,Large (>= $10B),20.86,2.349,1.103,-1.218,0.22674253200569722,-8.687434803224269,-7.691702228544329,-11.722048364153625,-0.6072235412619695,-2.1684869415065977,-1.9411324555723473,-1.2936038563925443
317,1,MRK,fda_approval,fda,BLA761467:20260210,FDA new indication: KEYTRUDA QLEX,2026-02-10T21:15:00+00:00,2026-02-11,2026-02-12,119.01,2026-02-27,time_stop,10,,,,74.0,,0.4608,0.25,67.02,0.8485,-4.2021,5.8446,0.84,1,1,1,1,1,1,1,0.2,0.3629779010167146,-1.80607282784051,Health care,296130108770,Large (>= $10B),117.15,1.844,1.588,-0.251,-0.006738929501737101,1.9510797411982141,2.1947567431308324,0.043677001932596216,-2.0682300069140402,-1.840643005300757,-1.6058538833832678,-0.9115694860567067
318,1,NBIX,earnings_beat,earnings,NBIX:2025-12-31,NBIX 2025-12-31 EPS 1.91 vs 1.1978 est (+59.5%),2026-02-11T21:02:00+00:00,2026-02-12,2026-02-13,123.83,2026-03-02,target,10,,,,80.5,,0.1369,0.25,63.8,-0.2765,-9.3569,7.907,-0.16,1,1,0,1,1,0,1,0.2,5.041056286844858,-0.638615793102437,Health care,12354742295,Large (>= $10B),137.44,-10.434,-9.903,0.593,0.034192037470726244,3.474392312040697,3.6762819995154628,6.59964467415004,-0.19119834528891194,0.47479352784989287,0.9354134577300279,0.43078525429447473
319,1,DKNG,earnings_beat,earnings,DKNG:2025-12-31,DKNG 2025-12-31 EPS 0.25 vs 0.1487 est (+68.1%),2026-02-13T12:02:12+00:00,2026-02-13,2026-02-17,21.89,2026-03-03,time_stop,10,,,,80.5,,0.1507,0.25,64.14,4.1389,-21.3534,25.3657,0.89,1,1,0,1,1,1,1,0.2,6.9037003197807145,-0.9469050489605111,Consumer,,Unknown,25.16,-13.514,-12.997,0.597,2.997807217907722,2.54097761534946,-0.5654636820466072,8.616811329374153,0.19844737848091504,0.4381039197812299,0.13081424412619852,0.7174581703766949
320,1,ROKU,earnings_beat,earnings,ROKU:2025-12-31,ROKU 2025-12-31 EPS 0.53 vs 0.2827 est (+87.5%),2026-02-12T21:09:00+00:00,2026-02-13,2026-02-17,87.76,2026-03-03,time_stop,10,,,,88.5,priced_in,0.0547,0.25,67.74,3.135,-8.1472,13.8215,1.43,0,1,0,1,0,0,0,0.2,8.91007292616224,-0.9469050489605111,Communication,13315371000,Large (>= $10B),82.93,8.598,5.824,-2.554,0.7343664539653629,1.9080218778486648,-4.005834092980864,11.570738377392887,0.19844737848091504,0.4381039197812299,0.13081424412619852,0.7174581703766949
321,1,HALO,earnings_beat,filing,0001159036-26-000023,8-K: HALOZYME REPORTS FULL YEAR 2025 RECORD REVENUE OF $1.4 BILLION AND REITERATES STRONG 2026 FINANCIAL GUIDANCE,2026-02-17T21:04:55+00:00,2026-02-18,2026-02-19,73.94,2026-03-05,time_stop,10,finbert,0.94,0.017,88.6,,0.1119,0.25,69.25,-2.5759,-15.9741,8.8223,-1.04,1,1,1,1,1,0,1,0.2,-6.718799026237476,-0.4573701450631738,Health care,8642384910,Mid ($2-10B),80.48,-9.008,-8.126,0.97,-2.769651068433854,-4.663078171490398,-5.055288071409259,-5.501595888558297,-0.1064108563406661,-0.41203790360319054,1.1614295741693816,-0.011359382311648514
322,1,DKNG,insider_buy_cluster,filing,0001258248-26-000008,"1 insider(s) bought $2,185K of DKNG (Form 4)",2026-02-18T14:16:04+00:00,2026-02-18,2026-02-19,23.01,2026-03-05,time_stop,10,,,,70.8,,0.2181,0.25,58.55,4.4069,-14.2602,21.7655,1.22,1,1,0,1,1,1,1,0.2,10.621382007822678,-0.4573701450631738,Consumer,,Unknown,22.59,2.745,1.859,-0.862,-2.45988700564973,-5.415123859191673,-0.5042155584528472,10.317166449369843,-0.1064108563406661,-0.41203790360319054,1.1614295741693816,-0.011359382311648514
323,1,MSFT,insider_buy_cluster,filing,0000789019-26-000028,"1 insider(s) bought $1,987K of MSFT (Form 4)",2026-02-18T23:14:22+00:00,2026-02-19,2026-02-20,396.11,2026-03-06,time_stop,10,,,,67.6,,0.7062,0.25,68.35,-0.2503,-5.5853,5.0055,-0.24,1,1,1,1,1,0,1,0.2,3.104637600666482,-1.5058389025677241,Technology,2958816161623,Large (>= $10B),399.6,-0.285,-0.873,-0.59,0.08274974123350115,-1.994955946580501,1.216273257428502,3.4782711872964667,0.8420330636651265,0.5371907609332818,0.8229804197443793,-0.34802438738423797
324,1,ETSY,m_and_a_target,filing,0001370637-26-000012,8-K: eBay to Acquire Depop from Etsy,2026-02-18T21:11:17+00:00,2026-02-19,2026-02-20,49.79,2026-02-25,target,3,finbert,0.074,0.01,72.3,,0.2785,0.25,61.19,5.7248,-5.726,19.7669,2.25,1,1,0,1,1,1,1,0.2,9.25973086965255,0.95195216320787,Consumer,4633339245,Mid ($2-10B),44.05,9.285,13.031,3.428,4.600160674834308,9.058887326772448,10.625466961237208,13.537698332998605,0.8420330636651265,0.5371907609332818,0.8229804197443793,-0.34802438738423797
325,1,ETSY,earnings_beat,earnings,ETSY:2025-12-31,ETSY 2025-12-31 EPS 0.92 vs 0.8585 est (+7.2%),2026-02-18T21:11:17+00:00,2026-02-19,2026-02-20,49.79,2026-02-25,target,3,,,,80.3,,0.1399,0.25,63.72,5.7248,-5.726,19.7669,2.25,1,1,0,1,1,1,1,0.2,9.25973086965255,0.95195216320787,Consumer,4633339245,Mid ($2-10B),44.05,9.285,13.031,3.428,4.600160674834308,9.058887326772448,10.625466961237208,13.537698332998605,0.8420330636651265,0.5371907609332818,0.8229804197443793,-0.34802438738423797
326,1,ABBV,fda_approval,fda,NDA208573:20260219,FDA new indication: VENCLEXTA,2026-02-19T21:15:00+00:00,2026-02-20,2026-02-23,225.82,2026-03-09,time_stop,10,,,,86.0,,0.1169,0.25,67.42,0.5202,-3.5814,4.4739,0.65,1,1,1,1,1,1,1,0.2,1.637746878044455,-3.3170492708954336,Health care,397502075588,Large (>= $10B),224.35,0.205,0.655,0.449,1.420759897263313,0.2871136303250312,2.5721193871224957,1.6997431582676639,-0.9908930985854101,0.5734469272930645,-0.46750795981566046,-2.4461945538868712
327,1,ARDX,insider_buy_cluster,filing,0001610717-26-000066,"1 insider(s) bought $1,946K of ARDX (Form 4)",2026-02-24T02:01:11+00:00,2026-02-24,2026-02-25,6.49,2026-03-11,time_stop,10,,,,72.6,priced_in,0.3603,0.25,63.46,-0.0939,-14.2931,13.618,-0.03,0,1,0,1,0,0,0,0.5,-6.971494607087824,-2.0256107102494925,Health care,1608823121,Small ($300M-2B),5.75,14.087,12.87,-1.067,0.5785824345146189,0.4244992295839749,-4.660246533127898,-6.201078582434516,0.2303225245588127,-0.8070880060274008,-1.6271639282505854,-2.083566605812981
328,1,REGN,fda_approval,fda,BLA761055:20260223,FDA new indication: DUPIXENT,2026-02-23T21:15:00+00:00,2026-02-24,2026-02-25,774.13,2026-03-11,time_stop,10,,,,83.0,,0.6457,0.25,78.39,0.1518,-6.2858,6.2875,0.12,1,1,1,1,1,1,1,0.2,-0.8407192590391797,-2.0256107102494925,Health care,72551196391,Large (>= $10B),787.04,-1.887,-1.64,0.251,1.1111492901708877,0.773996615555528,-1.1649542066577976,-0.4712722669319101,0.2303225245588127,-0.8070880060274008,-1.6271639282505854,-2.083566605812981
329,1,CRM,earnings_beat,earnings,CRM:2025-12-31,CRM 2025-12-31 EPS 3.25 vs 2.8867 est (+12.6%),2026-02-25T21:03:12+00:00,2026-02-26,2026-02-27,191.91,2026-03-13,time_stop,10,,,,83.0,,0.2685,0.25,68.96,2.2971,-8.8413,13.8072,1.01,1,1,1,1,1,1,1,0.2,3.874826741701831,-2.2231594665417465,Technology,186903390000,Large (>= $10B),191.75,4.026,0.083,-3.79,1.300703454744401,1.9572612161951055,4.739815538533687,3.6403418268980303,0.22454142206735933,-0.6040463189330822,-0.46058059699308745,-2.69308290269219
330,1,SNOW,earnings_beat,earnings,SNOW:2025-12-31,SNOW 2025-12-31 EPS 0.35 vs 0.3164 est (+10.6%),2026-02-25T21:07:39+00:00,2026-02-26,2026-02-27,169.45,2026-03-13,time_stop,10,,,,82.1,,0.6186,0.25,77.04,1.2756,-9.732,12.4074,0.58,1,1,1,1,1,1,1,0.2,4.946060784892303,-2.2231594665417465,Technology,59221132000,Large (>= $10B),169.21,2.275,0.142,-2.086,-0.81375036884036,-2.359929182649745,4.5211566833874395,4.403127766302761,0.22454142206735933,-0.6040463189330822,-0.46058059699308745,-2.69308290269219
331,1,NTLA,earnings_beat,earnings,NTLA:2025-12-31,NTLA 2025-12-31 EPS -0.83 vs -0.9739 est (+14.8%),2026-02-26T12:45:25+00:00,2026-02-26,2026-02-27,13.84,2026-03-12,stop,9,,,,87.1,,0.731,0.25,83.6,3.3001,-15.9308,30.2246,0.71,1,1,1,1,1,1,1,0.5,-7.436416184971095,-1.9464755742288784,Health care,1686947037,Small ($300M-2B),13.42,6.408,3.13,-3.081,-0.933526011560692,-2.197976878612717,-5.485549132947975,-7.653179190751446,0.22454142206735933,-0.6040463189330822,-0.46058059699308745,-2.69308290269219
332,1,TGTX,guidance_raise,filing,0001437749-26-005733,8-K: TG Therapeutics Reports Fourth Quarter and Full Year 2025 Financial Results and Raises BRIUMVI Revenue Guidance,2026-02-26T12:08:34+00:00,2026-02-26,2026-02-27,30.55,2026-03-04,stop,3,finbert,0.95,0.016,94.7,,0.4729,0.25,82.85,-1.3797,-8.8226,7.5152,-0.84,1,1,1,1,1,0,1,0.5,-5.4754500818330545,-0.41373464697185264,Health care,4905667036,Mid ($2-10B),29.66,4.181,3.001,-1.133,-2.005728314238952,-5.9664484451718565,-5.4754500818330545,-12.316693944353517,0.22454142206735933,-0.6040463189330822,-0.46058059699308745,-2.69308290269219
333,1,RKLB,earnings_beat,filing,0001819994-26-000012,"8-K: Rocket Lab Announces Fourth Quarter and Full Year 2025 Financial Results, Posts Record Quarterly Revenue of $180M, Record Annual Revenue of $602M, Deliveri",2026-02-26T21:09:01+00:00,2026-02-27,2026-03-02,66.68,2026-03-16,time_stop,10,finbert,0.949,0.017,89.7,,0.4071,0.25,77.45,1.0799,-16.1187,20.3718,0.3,1,1,1,1,1,1,1,0.2,3.7667066586682507,-1.7205540002946937,Industrials,39210480526,Large (>= $10B),72.65,-4.886,-8.217,-3.502,6.233713257348517,7.643431313737237,4.943971205758846,2.3944811037792224,0.9315750699867344,0.7473994401060671,-1.1311919846765937,-2.6178576690732425
334,1,SOFI,insider_buy_cluster,filing,0001613438-26-000002,"1 insider(s) bought $1,002K of SOFI (Form 4)",2026-03-02T20:36:37+00:00,2026-03-02,2026-03-03,18.0,2026-03-17,time_stop,10,,,,54.5,,0.2749,0.25,47.75,1.3068,-13.1209,16.5429,0.44,0,1,0,1,0,0,0,0.2,-1.7555555555555655,-0.5955203981868216,Financials,23452102202,Large (>= $10B),17.76,3.547,1.351,-2.121,3.1888888888888856,6.744444444444442,4.188888888888886,-2.255555555555566,0.580671347732076,0.7258436287144845,0.2755132877077628,-1.0932539329837285
335,1,BMRN,fda_approval,fda,BLA761079:20260227,FDA new indication: PALYNZIQ,2026-02-27T21:15:00+00:00,2026-03-02,2026-03-03,59.98,2026-03-17,time_stop,10,,,,83.0,,0.5939,0.25,77.1,-0.6014,-6.3735,4.8983,-0.53,1,1,1,1,1,0,1,0.2,-4.017939313104368,-0.5955203981868216,Health care,11489397467,Large (>= $10B),61.73,-3.224,-2.835,0.402,-2.617472490830275,0.7836612204068063,1.3005001667222518,-4.451417139046343,0.580671347732076,0.7258436287144845,0.2755132877077628,-1.0932539329837285
336,1,NOW,insider_buy_cluster,filing,0001334944-26-000020,"1 insider(s) bought $3,000K of NOW (Form 4)",2026-03-02T21:11:03+00:00,2026-03-03,2026-03-04,112.11,2026-03-18,time_stop,10,,,,71.3,,0.605,0.25,68.6,3.0816,-8.7315,22.4188,0.99,1,1,1,1,1,1,1,0.2,2.3778253501025803,-2.1468039845664033,Technology,118396740000,Large (>= $10B),109.42,3.445,2.458,-0.954,1.3609669075015598,10.708928730710921,3.8139149050040233,3.9120328249041103,0.3134750524478093,-1.5570412100406326,-0.8528468523979369,-1.7903055910097885
337,1,BA,insider_buy_cluster,filing,0001225208-26-003296,1 insider(s) bought $500K of BA (Form 4),2026-03-05T21:59:07+00:00,2026-03-06,2026-03-09,226.75,2026-03-11,stop,2,,,,73.4,,0.3249,0.25,63.17,0.3046,-5.6424,6.3954,0.25,1,1,0,1,1,1,1,0.2,-4.085336273428886,1.4791968666996838,Industrials,181501567357,Large (>= $10B),222.06,4.075,2.112,-1.887,-0.9717750826901848,-5.77883131201764,-7.635501653803756,-14.14928335170893,1.5827398370323655,1.2916190218940973,-0.8152553309623498,-2.8741097555485484
338,1,COST,earnings_beat,earnings,COST:2025-12-31,COST 2025-12-31 EPS 4.5 vs 4.3571 est (+3.3%),2026-03-05T21:19:07+00:00,2026-03-06,2026-03-09,999.63,2026-03-23,time_stop,10,,,,81.4,,0.2625,0.25,67.61,-0.3488,-4.033,3.1524,-0.49,1,1,1,1,1,0,1,0.2,-1.5970168962516127,-1.4485181350260221,Consumer,443026059119,Large (>= $10B),982.57,1.581,1.736,0.153,0.36720986765101954,-0.9402739013434911,0.6803257205165949,-2.9310104738753284,1.5827398370323655,1.2916190218940973,-0.8152553309623498,-2.8741097555485484
339,1,PFE,fda_approval,fda,NDA213082:20260306,FDA new indication: XELJANZ,2026-03-06T21:15:00+00:00,2026-03-09,2026-03-10,26.82,2026-03-24,time_stop,10,,,,86.0,,0.0559,0.25,65.9,-0.2296,-4.1378,3.8705,-0.29,1,1,1,1,1,0,1,0.2,-1.020283370618935,-4.095414035294809,Health care,152448829825,Large (>= $10B),27.05,-0.887,-0.85,0.037,1.0677106636838076,-0.05085756897837951,-0.9829977628635354,-0.3864280387770312,-0.27967892344922235,-1.9204745322552228,-1.4822404532845554,-3.496346573806297
340,1,ABBV,fda_approval,fda,BLA761105:20260306,FDA new indication: SKYRIZI,2026-03-06T21:15:00+00:00,2026-03-09,2026-03-10,227.66,2026-03-19,stop,7,,,,68.0,,0.8375,0.25,71.94,0.2079,-4.5127,4.3693,0.23,1,1,1,1,1,1,1,0.2,-8.675357989985054,-3.26173641031694,Health care,402170041779,Large (>= $10B),230.11,-1.156,-1.065,0.092,-0.48551348502152686,-1.205885970306597,-2.927751910744092,-10.18418694544496,-0.27967892344922235,-1.9204745322552228,-1.4822404532845554,-3.496346573806297
341,1,ORCL,earnings_beat,earnings,ORCL:2025-12-31,ORCL 2025-12-31 EPS 2.26 vs 1.6711 est (+35.2%),2026-03-10T20:12:51+00:00,2026-03-11,2026-03-12,164.66,2026-03-23,stop,7,,,,88.5,priced_in,0.08,0.25,68.38,-0.6144,-11.4719,14.0756,-0.24,0,1,0,1,0,0,0,0.2,-8.240811368881339,-2.1503546099290616,Technology,469140623520,Large (>= $10B),149.4,9.183,10.214,0.944,-3.5402162030851447,-5.477541600874525,-7.341989554232964,-11.520296368274007,-0.9598784194528862,-0.5173609869479676,-1.649728827701291,-2.33659932057928
342,1,VKTX,insider_buy_cluster,filing,0001193125-26-100581,1 insider(s) bought $150K of VKTX (Form 4),2026-03-10T22:20:39+00:00,2026-03-11,2026-03-12,35.9,2026-03-23,stop,7,,,,74.4,,0.7222,0.25,73.85,-3.0275,-13.9832,10.0225,-1.26,1,1,1,1,1,0,1,0.2,-10.116434540389962,-2.1503546099290616,Health care,4132221589,Mid ($2-10B),34.66,3.174,3.578,0.391,-1.3977715877437344,0.10640668523675972,-6.745961002785516,-7.720891364902493,-0.9598784194528862,-0.5173609869479676,-1.649728827701291,-2.33659932057928
343,1,SOFI,insider_buy_cluster,filing,0001613438-26-000006,1 insider(s) bought $501K of SOFI (Form 4),2026-03-17T20:05:47+00:00,2026-03-18,2026-03-19,16.75,2026-03-30,stop,7,,,,50.4,,0.7698,0.25,57.04,-3.6955,-12.2188,5.6409,-2.07,0,1,0,1,0,0,0,0.2,-8.080597014925372,-2.7663272295538666,Financials,21909032943,Large (>= $10B),17.37,-1.094,-3.569,-2.503,1.7701492537313348,2.1880597014925396,-1.334328358208958,-6.886567164179103,0.23076548396425717,-0.4420201835700353,-0.2228320927896264,-0.46333013684034513
344,1,BMY,fda_approval,fda,BLA125554:20260320,FDA new indication: OPDIVO,2026-03-20T20:15:00+00:00,2026-03-23,2026-03-24,56.8,2026-03-31,target,5,,,,75.0,,0.5319,0.25,69.55,0.6149,-4.2832,5.5883,0.62,1,1,1,1,1,1,1,0.2,5.785915492957749,-2.100755389056075,Health care,116079001185,Large (>= $10B),57.48,-0.835,-1.183,-0.351,0.8387323943662042,4.430281690140858,4.958450704225359,1.3316901408450879,0.08557391144137244,-1.1565190689676428,-3.1708898851563028,1.012921451820903
345,1,LULU,insider_buy_cluster,filing,0001397187-26-000038,"1 insider(s) bought $1,000K of LULU (Form 4)",2026-03-23T20:13:34+00:00,2026-03-24,2026-03-25,162.6,2026-03-27,stop,2,,,,66.5,,0.5247,0.25,62.99,0.222,-9.6687,9.9541,0.11,1,1,0,1,1,1,1,0.2,-7.727675276752755,-2.654947090348725,Consumer,17782185897,Large (>= $10B),164.38,-2.087,-1.083,1.025,-2.5862238622386235,-10.501353013530133,-6.042558425584255,-2.5001230012300035,-0.4808690239421763,-3.931762491080504,-1.4646697132099427,2.4325777703554152
346,1,PANW,insider_buy_cluster,filing,0001468233-26-000005,"1 insider(s) bought $10,000K of PANW (Form 4)",2026-03-27T22:11:23+00:00,2026-03-30,2026-03-31,155.03,2026-04-08,target,5,,,,78.2,,0.7103,0.25,76.41,3.9131,-7.0121,12.9334,1.96,1,1,1,1,1,1,1,0.2,11.968612526607771,5.661270228816462,Technology,125949600000,Large (>= $10B),147.02,4.986,5.448,0.441,3.212242791717723,5.076398116493586,9.37234083725731,4.031439076307808,1.5842050896797801,2.44344069865714,2.974006949009289,8.489391805177316
347,1,VRTX,fda_approval,fda,NDA218730:20260327,FDA new indication: ALYFTREK,2026-03-27T20:15:00+00:00,2026-03-30,2026-03-31,443.43,2026-04-15,time_stop,10,,,,81.0,,0.4159,0.25,71.15,1.876,-3.4634,6.8631,1.82,1,1,1,1,1,1,1,0.2,-0.037629389080584386,8.614599179891691,Health care,112577791640,Large (>= $10B),433.07,2.33,2.392,0.061,0.5013508332769592,-1.2644295604717801,-2.8092055115801817,-0.008312473220128791,1.5842050896797801,2.44344069865714,2.974006949009289,8.489391805177316
348,1,ACAD,fda_approval,fda,NDA217026:20260327,FDA new indication: DAYBUE,2026-03-27T20:15:00+00:00,2026-03-30,2026-03-31,21.26,2026-04-15,time_stop,10,,,,78.0,,0.6197,0.25,73.99,-0.3048,-9.0857,8.7466,-0.17,1,1,1,1,1,0,1,0.5,3.0747883349012133,8.614599179891691,Health care,3592321496,Mid ($2-10B),20.75,1.542,2.458,0.902,4.20366886171214,3.921448730009403,3.4040451552210698,3.0747883349012133,1.5842050896797801,2.44344069865714,2.974006949009289,8.489391805177316
349,1,BIIB,fda_approval,fda,NDA209531:20260327,FDA new indication: SPINRAZA,2026-03-27T20:15:00+00:00,2026-03-30,2026-03-31,179.46,2026-04-06,stop,3,,,,86.0,,0.5145,0.25,77.36,0.0723,-5.7973,5.8209,0.06,1,1,1,1,1,1,1,0.2,-1.5707790036777023,2.4481359752089427,Health care,27535276000,Large (>= $10B),183.84,2.029,-2.383,-4.324,1.9564694082246705,-1.3813217430068023,-2.3453248634793256,-0.47861361863368296,1.5842050896797801,2.44344069865714,2.974006949009289,8.489391805177316
350,1,INCY,fda_approval,fda,BLA761334:20260330,FDA new indication: ZYNYZ,2026-03-30T20:15:00+00:00,2026-03-31,2026-04-01,94.65,2026-04-16,time_stop,10,,,,75.0,priced_in,0.4259,0.25,66.9,-1.1607,-7.3581,5.9875,-0.87,0,1,0,1,0,0,0,0.2,2.2300052826201844,7.012111943722288,Health care,,Unknown,90.33,4.196,4.782,0.563,-0.569783412572644,0.02187004754357086,1.1100898045430576,2.3884838880084303,0.0049243003517497885,0.5692307692307665,3.1812509558036384,6.840831931488012
351,1,NKE,earnings_beat,earnings,NKE:2026-03-31,NKE 2026-03-31 EPS 0.35 vs 0.2848 est (+22.9%),2026-03-31T20:15:22+00:00,2026-04-01,2026-04-02,43.76,2026-04-17,time_stop,10,,,,80.5,,0.4082,0.25,70.58,6.0288,-12.3748,20.9132,1.81,1,1,1,1,1,1,1,0.2,5.787202925045709,9.038575539123173,Consumer,38174341417,Large (>= $10B),52.82,-15.505,-17.153,-1.949,0.7826325411334436,-2.6451553930530225,0.3484460694698434,4.233272394881182,1.2557099099656635,1.780136753194528,4.980842176912836,8.345527675505094
352,1,TSLA,earnings_beat,earnings,TSLA:2026-03-31,TSLA 2026-03-31 EPS 0.41 vs 0.3773 est (+8.7%),2026-04-02T13:07:13+00:00,2026-04-02,2026-04-06,362.59,2026-04-16,target,8,,,,65.1,,0.2622,0.25,55.38,0.6277,-9.12,10.0122,0.33,1,1,0,1,1,1,1,0.2,8.410276069389667,6.691714695209328,Consumer,1353089449111,Large (>= $10B),381.26,-5.421,-4.897,0.555,-2.894503433630269,-5.533848148045995,-3.9618246504316112,10.288430458644761,0.268087701643638,2.8723020156740775,3.3983289116579884,8.076156496813347
353,1,LLY,fda_approval,fda,NDA220934:20260401,FDA approval: FOUNDAYO,2026-04-01T20:15:00+00:00,2026-04-02,2026-04-06,932.04,2026-04-20,time_stop,10,,,,78.8,,0.9622,0.25,83.15,-0.1648,-7.5401,7.1098,-0.11,1,1,1,1,1,0,1,0.2,-0.7514784773185677,7.8687951697008485,Health care,882586335004,Large (>= $10B),954.52,-1.984,-2.355,-0.378,-0.7343118321102124,2.081017982060862,0.5971760868632272,-0.7375305780867756,0.268087701643638,2.8723020156740775,3.3983289116579884,8.076156496813347
354,1,LULU,insider_buy_cluster,filing,0001397187-26-000065,1 insider(s) bought $495K of LULU (Form 4),2026-04-03T16:44:10+00:00,2026-04-06,2026-04-07,154.3,2026-04-21,time_stop,10,,,,53.4,,0.5825,0.25,54.61,-0.4164,-11.4987,10.7061,-0.19,0,1,0,1,0,0,0,0.2,8.354763447828907,7.967212365796095,Consumer,17255183557,Large (>= $10B),155.72,0.295,-0.912,-1.204,-0.6082955281918487,7.713156189241732,5.153208036292933,7.907582631237854,0.19138049189066936,3.342221883804153,4.2848854031828365,7.729642884337173
355,1,BIIB,earnings_beat,earnings,BIIB:2026-03-31,BIIB 2026-03-31 EPS 3.57 vs 2.8258 est (+26.3%),2026-04-06T10:31:37+00:00,2026-04-06,2026-04-07,172.2,2026-04-21,time_stop,10,,,,88.5,,0.6603,0.25,82.88,0.9516,-6.8398,7.7127,0.65,1,1,1,1,1,1,1,0.2,6.954471544715468,7.967212365796095,Health care,25299512000,Large (>= $10B),177.34,-2.819,-2.898,-0.081,1.7802555168408898,2.651335656213716,2.2186991869918904,6.2692218350755,0.19138049189066936,3.342221883804153,4.2848854031828365,7.729642884337173
356,1,REGN,fda_approval,fda,BLA761355:20260402,FDA new indication: EYLEA HD,2026-04-02T20:15:00+00:00,2026-04-06,2026-04-07,758.4,2026-04-21,time_stop,10,,,,78.0,,0.8186,0.25,78.96,-0.3161,-6.3228,5.77,-0.26,1,1,1,1,1,0,1,0.2,-1.808649789029526,7.967212365796095,Health care,71691507134,Large (>= $10B),761.85,0.156,-0.453,-0.608,0.046571729957811836,1.0460443037974667,-1.7743670886075866,-1.3853902953586459,0.19138049189066936,3.342221883804153,4.2848854031828365,7.729642884337173
